5.010635294,15.24262627,27.575,28,27.15,1.75,-1.4,0,3.066666667,7.44,11.475,4.957142857,7.683333333,6.924,18.76666667,31.72,54.125,18.88571429,31.75,30.164,0,0,0,0,0.033333333,0.008,3,4.6,4.25,4.714285714,5.5,4.6,1.333333333,3,2.5,3.571428571,4.333333333,3.2,81.71666667,21.6562645,0.455199025,0
4.912654886,15.24262627,28.325,29.725,26.075,5.25,0.325,-1.075,10.73333333,7.48,8.45,7.314285714,5.866666667,7.592,54.46666667,49.28,54.725,37.34285714,39.21666667,45.016,0,0,0,0,0,0,2,1.8,2.75,2.428571429,2.666666667,2.36,1,1,1.75,1.285714286,1.666666667,1.36,81.18,22.4174522,0.516099572,0
5.056245805,15.24262627,29.575,30.075,28.575,7,0.675,1.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.64333333,23.83686393,0.555774164,0
5.099866428,15.24262627,28.725,29.625,27.55,5.25,0.225,0.4,2.366666667,0.52,0.575,2.528571429,0.066666667,1.204,10.06666667,2.92,3.925,16.37142857,0.416666667,7.104,0,0,0,0,0,0,3,1.4,0.75,1.714285714,0.666666667,1.4,2,1,0.75,1.714285714,0.666666667,1.2,80.10666667,22.60950978,0.645312747,0
5.099866428,15.24262627,28.225,29.325,27.7,5,0.36,0.9,1.1,3.72,3.6,6.385714286,8.783333333,5.348,4.533333333,20.42,17.325,27.65714286,40.43333333,24.848,0,0,0,0,0,0,4.666666667,3.6,3.75,5.142857143,4.5,4.4,4.333333333,3,3.25,5.142857143,4.333333333,4.12,80.33225806,22.06233566,0.644066502,0
5.257495372,15.24262627,26.625,27.475,25.525,0.5,-1.49,-1.275,3.033333333,4.58,4.025,3.428571429,4.033333333,3.852,10.03333333,22.1,20.475,14.01428571,10.93333333,15.448,0,0.02,0,0,0.05,0.016,4.666666667,5,3.5,4.142857143,5.833333333,4.68,2.333333333,4,2.5,2.285714286,4.833333333,3.28,81.57419355,20.51385529,0.700806921,0
5.398162702,15.24262627,26.4,26.95,25.95,0,-2.015,-0.85,12.23333333,12.9,13.225,8.557142857,13.4,11.776,46.1,40.22,47.425,25.54285714,39.45,37.784,0,0,0,0,0,0,5.333333333,5.8,5.5,5.857142857,6,5.76,4.333333333,5.4,5.5,5.571428571,6,5.48,82.81612903,20.56787674,0.63892885,0
5.407171771,15.24262627,27.95,28.75,26.6,4,-0.215,-0.2,8.666666667,8.92,6.35,13.9,12.16666667,10.652,27.93333333,25.88,26.05,47.61428571,47.01666667,37.312,0,0,0,0,0,0,4.333333333,5,4.25,4,4.166666667,4.32,2,3.8,2.75,2.142857143,2,2.52,84.05806452,22.74033898,0.619689655,0
5.402677382,15.24262627,26.75,27.725,25.525,1,-1.24,-1.275,1.9,1.82,2.175,3.842857143,5.666666667,3.376,5.733333333,7.22,10.375,14.78571429,30.4,15.228,0,0,0.025,0,0,0.004,4.666666667,4.2,5.25,4.571428571,4.5,4.6,4,3,4,3.857142857,3.333333333,3.6,85.3,21.59979307,0.576374241,0
5.743003188,15.24262627,27.525,28.2,25.8,3.5,-0.723289474,-1.1,6.833333333,4.84,4.7,9.814285714,4.516666667,6.372,46.03333333,31.9,31.25,67.37142857,29.98333333,42.964,0,0,0,0,0,0,2,2,2,1.857142857,2,1.96,2,2,2,1.857142857,2,1.96,84.17096774,22.24539166,0.551480905,0
5.556828062,15.24262627,28.125,28.4,27.875,4.75,-0.523289474,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.04193548,22.68196547,0.577593063,0
5.641907071,15.24262627,27.275,28.125,26.15,2.25,-0.798289474,-0.75,4.166666667,5.92,8.15,3.128571429,2.583333333,4.484,16.66666667,29.56,27.125,13.98571429,13.06666667,19.304,0,0,0,0,0,0,3.333333333,3.6,3.75,3.571428571,2.666666667,3.36,1.666666667,1.8,1.75,2.857142857,1.5,2,81.91290323,21.35257382,0.538529152,0
5.80814249,15.24262627,28.25,29,26.525,4.75,0.076710526,-0.375,5.3,9.66,11.75,8,5.533333333,8.016,30.56666667,61.32,80.125,49.64285714,35.16666667,51.092,0,0,0,0,0,0,3,1.8,2,2.714285714,2,2.28,2,1.8,1.75,2,1.833333333,1.88,80.78387097,22.21673413,0.439903279,0
5.624017506,15.24262627,28.475,29.025,27.775,5.25,0.055,1.175,1.666666667,4.22,3.3,1.414285714,0.383333333,2.06,9,18.86,17.65,9.857142857,1.9,10.892,0,0,0,0,0,0,2.666666667,2.6,3,1,1.833333333,2.04,2.333333333,2.6,3,1,1.833333333,2,80.74,22.4794868,0.433126203,0
5.752572639,15.24262627,27.15,27.975,26.075,2.25,-0.995,-0.525,6.733333333,1.94,1.8,2.485714286,0.85,2.384,43.4,8.82,9.65,10.62857143,3.55,12.344,0,0,0,0,0,0,3.666666667,4.2,3.75,3.857142857,3.166666667,3.72,1.666666667,2,2,2.428571429,2.166666667,2.12,81.51,21.10155058,0.374160294,0
5.575949103,15.24262627,26.725,27.75,25.1,1.25,-1.22,-1.5,11.7,6.66,5,11.14285714,7.683333333,8.5,55.3,22.62,22.525,37.47142857,28.08333333,31.996,0,0,0,0,0,0,5,4.2,3.75,5,4.333333333,4.48,4,3.4,3,4.428571429,3.666666667,3.76,82.28,20.80627485,0.409783091,0
5.786897381,15.24262627,27.175,28.025,26.325,1,-0.945,-0.275,15.83333333,7.76,7.25,4.671428571,2.783333333,6.588,59.46666667,30.02,31.325,27.34285714,12.86666667,28.896,0,0,0,0,0,0,5,4.6,3.75,3,2.833333333,3.64,3,3,2.75,2.285714286,2,2.52,83.05,21.52989587,0.38875673,0
5.713732806,15.24262627,27.05,28.125,25.7,1.5,-0.83,-1.105,3.8,5.36,2.125,4.914285714,4.066666667,4.22,19.33333333,23.96,9.55,21.2,13.95,17.924,0,0,0,0,0,0,3.333333333,4.6,3.5,3.857142857,4.166666667,3.96,3,4,2.75,3.285714286,3.166666667,3.28,83.61935484,21.5284185,0.365042512,0
5.501258211,15.24262627,28.15,28.9,26.8,4.5,-0.055,-0.005,1.733333333,1.5,1.925,4.5,0.483333333,2.192,10.5,10.48,13.175,26.78571429,3.266666667,13.748,0,0,0,0,0,0,2.666666667,1.2,1.5,2.714285714,1.5,1.92,1.666666667,1,1.25,1.714285714,1,1.32,83.68709677,22.88949413,0.359967574,0
5.831882477,15.24262627,28.375,29.175,27.375,5.5,0.22,0.57,1.566666667,0.7,1.05,3.557142857,0.35,1.576,8.933333333,4.46,5.1,22.2,2.5,9.596,0,0,0,0,0,0,2.666666667,2.2,1.5,1.714285714,0.666666667,1.64,2,1.4,1,1.142857143,0.666666667,1.16,83.75483871,23.19176594,0.306825885,0
5.752572639,15.24262627,26.7,27.675,25.625,0.5,-1.28,-1.18,13.6,10.44,10.35,17.88571429,7.733333333,12.24,40.66666667,30.12,29.125,38.02857143,20.81666667,31.208,0.3,0.1,0,0.257142857,0.266666667,0.192,6.666666667,6,5.5,6.428571429,6.333333333,6.2,6,3.8,3,6.428571429,4.333333333,4.8,83.82258065,21.16700968,0.230133283,0
5.564520407,15.24262627,26.25,26.975,25.625,0,-1.98,-1.18,17.5,4.86,5.05,12.48571429,6.266666667,8.88,57.43333333,12.82,13.15,44.38571429,21.86666667,29.236,1.6,0.4,0.125,0.271428571,0.133333333,0.4,7,6.6,6.5,6.857142857,6.5,6.68,7,6.6,6.5,6.571428571,6.5,6.6,83.89032258,20.66178005,0.148101963,0
5.556828062,15.24262627,26.55,27.3,26.075,0.25,-0.893333333,-0.275,23.86666667,25.2,14.325,9.371428571,14.98333333,16.416,107.6666667,78.9,61.05,34.87142857,45.98333333,59.268,0,0,0,0,0,0,6,5.6,5,5.428571429,5,5.36,6,5.6,4.25,5.428571429,4.333333333,5.08,84.34,21.12136657,0.133781041,0
5.262690189,15.24262627,27.225,27.85,26.55,0.5,-0.343333333,0.2,2,2.14,2.675,4.785714286,4.2,3.444,11.5,8.3,11.925,15.55714286,19.91666667,14.084,0,0,0,0,0,0,4.666666667,4.6,5,5.571428571,4.166666667,4.84,2.666666667,3,3.75,4.142857143,2.666666667,3.32,84.85333333,22.05813328,0.121979722,0
5.575949103,15.24262627,26.925,28.075,25.7,1,-0.118333333,-0.65,7.266666667,10.72,7.175,11.52857143,9.533333333,9.68,26.1,40.1,38.75,41.51428571,40.4,38.672,0,0,0,0,0,0,5.333333333,5.4,4,5,4.5,4.84,2.666666667,3.4,2,2.857142857,2.5,2.72,85.36666667,21.82697225,0.062528876,0
5.758901774,15.24262627,26.875,27.75,26.2,0.75,-0.443333333,-0.15,6.133333333,9.46,8.375,13.21428571,16.25,11.568,19.73333333,38.28,35.625,42.68571429,67.05,43.768,0,0,0,0,0.016666667,0.004,5,5.4,5.75,6,6.166666667,5.76,3.666666667,4.4,4.75,5,5.333333333,4.76,85.88,21.89759253,0.05519602,0
5.707110265,15.24262627,27.35,28.125,26.175,1.75,0.295833333,0.235,10.13333333,9.98,3.6,3.628571429,5.133333333,6.036,63.26666667,66.04,22.125,23.7,26.68333333,37.38,0,0,0,0,0,0,3.666666667,3,2.5,3,3.666666667,3.16,2.666666667,1.8,1.75,2.428571429,2.5,2.24,85.98387097,22.50657366,0.068688193,0
5.723585102,15.24262627,26.075,27.65,24.4,0.25,-0.179166667,-1.54,4.066666667,4.5,4.25,10.07142857,9.283333333,7.116,14.23333333,17.08,16.05,53.4,42.26666667,32.788,0,0,0,0,0,0,5.333333333,5.4,4.5,4.857142857,5.5,5.12,3.333333333,3.4,2.75,2.857142857,3.5,3.16,85.78064516,20.9227084,0.081674021,0
5.799092654,15.24262627,26.7,27.25,25.725,0.25,-0.579166667,-0.215,5.7,2.4,2.25,12.64285714,5.25,6.324,19.26666667,9.42,9.25,49.54285714,16.56666667,23.524,0,0,0,0.057142857,0.016666667,0.02,5.666666667,4.4,4,6.142857143,5.5,5.24,3.666666667,2.6,2.25,4.428571429,3.833333333,3.48,85.57741935,21.61012659,0.058818303,0
5.673323267,15.24262627,26.9,27.225,26.525,0,-0.604166667,0.585,0.2,0.04,0.15,0.071428571,0.183333333,0.12,1.466666667,0.14,1.1,0.6,1.266666667,0.852,0,0,0,0,0,0,1,0.6,1,0.714285714,1.166666667,0.88,0.666666667,0.4,0.75,0.714285714,0.833333333,0.68,85.37419355,21.79874427,0.079212268,0
5.497168225,15.26613139,25.5,26.95,24.575,0,-0.586363636,-1.402777778,12.53333333,12.7,13.575,12,9.85,11.94,31.46666667,36.62,35.85,32.85714286,32.03333333,33.724,0,0,0,0,0,0,5,5.6,5,4.571428571,4.833333333,4.96,4.666666667,4.8,3,3.571428571,3,3.72,85.13870968,20.11066904,0.098950454,1
5.762051383,15.26613139,25.55,26.425,24.275,0,-1.111363636,-1.702777778,16.26666667,14.56,13.925,15.31428571,12.05,14.272,71.03333333,61.16,74.125,70.05714286,59.83333333,66.592,0.033333333,0.28,0.05,0.014285714,0,0.072,6.333333333,6.2,6.25,6.142857143,6,6.16,5,4.6,4.75,4.428571429,4,4.48,84.70967742,20.06533002,0.158178976,1
5.700443573,15.26613139,26.625,27.325,25.325,0,-0.211363636,-0.652777778,0.1,0.86,2.7,0.171428571,0.416666667,0.764,0.633333333,5.02,15.4,1.157142857,1.716666667,4.28,0,0,0,0,0,0,2,1.8,2,1.428571429,2,1.8,1.666666667,1.8,1.75,1.142857143,2,1.64,84.28064516,21.19443234,0.102802468,1
5.384495063,15.26613139,26.275,26.975,25.375,0,-0.561363636,-0.602777778,0.3,0.5,0.85,0.228571429,0.483333333,0.452,1.833333333,3.48,5.875,1.414285714,3.533333333,3.1,0,0,0,0,0,0,2,1.2,1.25,1.571428571,1.166666667,1.4,2,1.2,1.25,1.428571429,1.166666667,1.36,83.8516129,20.6809587,0.099031544,1
5.609471795,15.26613139,27.025,27.35,26.725,0,-0.186363636,0.747222222,1.2,0.02,0,0.014285714,0,0.152,8.333333333,0.1,0.025,0.057142857,0,1.04,0,0,0,0,0,0,1,0.2,0.25,0.142857143,0,0.24,1,0.2,0.25,0.142857143,0,0.24,83.42258065,21.44812108,0.083466486,1
5.645446898,15.26613139,27.7,28.175,27.175,2.75,0.25,0.612205882,0.1,0,0,1.928571429,0.566666667,0.688,0.5,0.06,0,9.471428571,3.9,3.66,0,0,0,0,0,0,1.666666667,0.4,0,1.857142857,1.166666667,1.08,1,0.4,0,1.571428571,1.166666667,0.92,82.3,21.96125884,0.004529699,1
5.293304825,15.26613139,28.075,28.525,27.475,4.75,0.6,0.912205882,0,0,0,0.5,0,0.14,0,0,0,3.385714286,0.066666667,0.964,0,0,0,0,0,0,0,0,0,0.571428571,0.333333333,0.24,0,0,0,0.571428571,0.333333333,0.24,80.9,22.03650106,0.072213771,1
5.762051383,15.26613139,28.55,29.125,28,6.75,1.2,1.437205882,3.4,1.28,0.2,0.842857143,3.866666667,1.86,21.56666667,6.08,1.325,5.257142857,21.66666667,10.688,0,0,0,0,0,0,1.333333333,0.8,1.25,1.714285714,1.833333333,1.44,1.333333333,0.8,1,1.571428571,1.333333333,1.24,79.5,22.22509677,0.003005264,1
5.472270674,15.26613139,28.675,29.225,27.875,5.75,1.3,1.312205882,6.033333333,2.4,0.925,5.142857143,1.383333333,3.124,38.16666667,14.9,4.575,35.31428571,7.866666667,20.068,0,0,0,0,0,0,2,1.8,1.25,2,1.166666667,1.64,1,1.4,0.75,1.142857143,0.833333333,1.04,78.1,21.98315057,-0.040997045,1
5.056245805,15.26613139,27.775,28.475,26.55,3.5,0,-0.4,11.43333333,13.92,8.8,7.1,9.8,9.904,37.43333333,43.06,30.975,19.52857143,29.33333333,30.568,0,0,0,0,0,0,5.666666667,5.6,5,5.428571429,5.5,5.44,5,5,4,5,5.166666667,4.88,78.11935484,20.93178729,-0.092553138,1
5.068904202,15.26613139,27.7,28.1,26.975,2.5,-0.375,0.025,4.233333333,2.22,1.375,3.642857143,1.483333333,2.548,14.23333333,11.28,7.65,17.32857143,8.833333333,12.16,0,0,0,0,0,0,3.333333333,2.8,2.5,3.142857143,2.166666667,2.76,2.333333333,1.8,1.75,2,1,1.72,78.70645161,21.00237922,-0.111563122,1
4.644390899,15.26613139,28.725,29.075,28.3,7,0.6,1.35,0,0.06,0.1,0.014285714,0,0.032,0,0.46,0.6,0.085714286,0.016666667,0.216,0,0,0,0,0,0,0,0.6,1,0.142857143,0.166666667,0.36,0,0.6,0.75,0.142857143,0.166666667,0.32,79.29354839,22.38002224,-0.224563118,1
4.615120517,15.26613139,28.45,29.025,27.425,5.75,0.55,0.475,5.033333333,3.36,2.025,4.214285714,1.433333333,3.124,21,16.92,12.6,16.31428571,7.65,14.324,0,0,0,0,0,0,3,2,1.25,3.428571429,2,2.4,1.666666667,1,1,1.857142857,1,1.32,79.88064516,22.20988407,-0.170184332,1
4.934473933,15.26613139,27,27.875,26.05,0.5,-0.925,-0.897368421,6.1,8.88,8.95,5.385714286,7.05,7.14,20.56666667,32.1,24.375,25.14285714,22.86666667,25.316,0,0.06,0,0,0.6,0.156,5.666666667,6,5.5,4.857142857,6.333333333,5.64,4.333333333,5,4,2.714285714,5.666666667,4.28,80.34666667,20.62881597,-0.196555831,1
4.836281907,15.26613139,26.975,28.1,24.9,1.5,-0.7,-2.047368421,13.43333333,14.3,11.75,13.51428571,17.73333333,14.392,61.53333333,54.56,45.65,60.11428571,66.75,58.452,0,0,0,0,0,0,5.333333333,5,5.5,4.714285714,5.166666667,5.08,4,3.8,5,3.428571429,4.333333333,4.04,80.51,20.64221381,-0.142355581,1
4.779123493,15.26613139,27.775,28.775,26.6,3.25,-0.025,-0.347368421,10.06666667,6.8,4.9,6.414285714,5.333333333,6.428,34.76666667,27.62,22.8,31.01428571,23.53333333,27.676,0,0,0,0,0,0,4.333333333,4,3,4.285714286,3.333333333,3.8,3.333333333,2.6,2,3.142857143,2.166666667,2.64,80.67333333,21.6160887,0.004765503,1
4.941642423,15.26613139,28.3,29.325,27.05,5,0.525,0.102631579,4.8,3.22,1.75,5.285714286,5.65,4.336,28.5,20.32,12.125,29.17142857,29.53333333,24.68,0,0,0,0,0,0,2.333333333,1.4,1.5,2.571428571,1.833333333,1.96,1.666666667,1,1,1.857142857,1.166666667,1.36,80.83666667,22.29214607,0.003939017,1
4.779123493,15.26613139,29.35,30.1,28.1,6.25,1.3,1.152631579,7.133333333,2.62,2.325,5.914285714,1.65,3.804,46.16666667,17.74,14.075,35.2,10.6,23.74,0,0,0,0,0,0,3.333333333,1.4,1.25,2.142857143,1.333333333,1.8,2.333333333,1.4,1.25,1.428571429,1.333333333,1.48,81,23.65205581,0.005056549,1
4.927253685,15.26613139,28.325,29.275,26.525,4.75,-0.030409357,-0.735714286,14.36666667,14.88,9.725,10.54285714,10.71666667,11.78,42.96666667,58.84,44.3,33.2,37.01666667,42.192,0,0,0,0,0,0,6,5,4.5,5.714285714,4.333333333,5.08,3.666666667,4,3.25,3.285714286,2.666666667,3.32,81.81290323,22.59221832,0.115887193,1
5.023880521,15.26613139,27.825,29.45,26.05,3.5,0.144590643,-1.210714286,15.86666667,16.72,18.3,18.08571429,20.58333333,18.18,57.06666667,56.76,51.35,65.35714286,65.81666667,60.512,0,0.02,0,0,0.016666667,0.008,5,5.4,5.25,5.285714286,5.666666667,5.36,3,3.8,3.5,3.571428571,4.333333333,3.72,82.62580645,22.20009063,0.112834158,1
5.081404365,15.26613139,27.45,28.475,26.325,3,-0.830409357,-0.935714286,15.23333333,10.86,8.05,14.41428571,13.73333333,12.62,62.53333333,34,31.025,51.88571429,46.86666667,45.044,0,0,0,0,0.016666667,0.004,5.666666667,5,5.5,6,6.166666667,5.72,3.666666667,3,4,5,5.333333333,4.36,83.43870968,21.96102481,0.28795049,1
5.099866428,15.26613139,27.85,28.8,27,3.5,-0.505409357,-0.260714286,7.3,6.14,6.075,10.31428571,5.283333333,7.232,38.7,22.68,25.75,47.05714286,23.01666667,32,0,0,0,0,0,0,3.333333333,3.4,3.75,3.714285714,3.666666667,3.6,2.666666667,3.2,3.5,3.714285714,3.5,3.4,84.2516129,22.66798509,0.342055903,1
4.941642423,15.26613139,28.35,29.475,26.475,4.75,0.075,-0.675,7.566666667,12.68,7.325,7.771428571,3.666666667,7.672,47.03333333,72.98,50.55,48.42857143,25.16666667,47.928,0,0,0,0,0,0,2.666666667,2.4,1.75,2.142857143,1.333333333,2,1.333333333,1,1,1.142857143,1,1.08,84.34666667,23.32373786,0.390336129,1
5.361292166,15.26613139,28.575,29.4,27.675,5.5,0,0.525,7.033333333,2.8,0.65,2.928571429,4.666666667,3.448,27.56666667,11.58,4.45,14.87142857,20.13333333,15.332,0,0,0,0,0,0,5.333333333,3,1.25,4.714285714,4.833333333,3.92,4,2,1,3.857142857,3.833333333,3.04,83.90333333,23.48807707,0.455199025,1
5.560681631,15.26613139,28.125,29.025,26.65,5,-0.375,-0.5,1.7,3.38,3.05,6.214285714,5.15,4.344,6.766666667,13.68,15.9,25.2,22.25,18.488,0,0,0,0,0,0,3,2.8,3,3.857142857,3.666666667,3.36,1.333333333,1,1.5,2.142857143,1.833333333,1.64,83.46,22.79615054,0.516099572,1
5.765191103,15.26613139,28.225,29.325,26.8,4.5,-0.075,-0.35,4.766666667,6.78,4.925,5.371428571,8.233333333,6.196,12.6,26.24,16.025,19.3,31.4,22.264,0.133333333,0,0,0.014285714,0,0.02,6.666666667,5.2,5,5.857142857,4.5,5.36,6,3.2,3,3.857142857,2.833333333,3.6,83.01666667,22.79954812,0.555774164,1
5.966146739,15.26613139,27.975,29.025,27.075,3.5,0.06,0.275,1.366666667,0.94,1.525,0.6,0.733333333,0.94,8.833333333,5.08,7.05,3.271428571,3.566666667,4.976,0,0,0,0,0,0,2.666666667,2,3.25,2.285714286,2.333333333,2.44,2.333333333,1.6,2.5,2.285714286,2.333333333,2.2,82.78387097,22.42636853,0.645312747,1
